Tarih,NoktaAdi,HealthFactor,FailFast,E.coli_score,Koliform Bakteri_score,C.Perfringens_score,Arsenik_score,Nitrit_score,Alüminyum_score,Demir_score,Amonyum_score,pH_score,Klorür_score,İletkenlik_score,Oksitlenebilirlik_score,Bulanıklık_score,Tat_score,Koku_score,Renk_score,Toplam Sertlik_score,Tuzluluk_score,RiskClass
2025-08-13,7659/2 Sok. No:1/b Postacılar Mah,89.1477101970143,False,1.0,1.0,1.0,0.558,0.87,0.9148499999999999,0.8007,0.94,0.72,0.892,0.7332000000000001,0.88,,,1.0,1.0,,,Good
2025-08-13,8172 Sok. No:90/1 Güzeltepe,89.23146641325368,False,1.0,1.0,1.0,0.589,0.87,0.9158999999999999,0.8731,0.94,0.8,0.848,0.7068,0.84,,,1.0,1.0,,,Good
2025-08-13,8809 Sok. No:141/a Evka-5,89.19009795935865,False,1.0,1.0,1.0,0.616,0.87,0.8976,0.8311,0.94,0.7600000000000001,0.844,0.706,0.84,,,1.0,1.0,,,Good
2025-08-13,8818 Sok. No:38 6 Nolu Sağlık Ocağı Egekent,89.45333249973801,False,1.0,1.0,1.0,0.5700000000000001,0.87,0.9277,0.8074,0.94,0.7600000000000001,0.892,0.7312000000000001,0.92,,,1.0,1.0,,,Good
2025-08-13,914 Sok. No.7/a Ufuk Mah,88.23904751016985,False,1.0,1.0,1.0,0.10199999999999998,0.87,0.9565,0.23950000000000005,0.94,0.72,0.9,0.748,0.92,,,1.0,1.0,,,Good
2025-08-13,A.hatboyu Cd. İle 545 Sok.. Kvs. Akıncılar,90.14411613888174,False,1.0,1.0,1.0,0.892,0.87,0.93175,0.5281,0.94,0.7600000000000001,0.812,0.7976,0.92,,,1.0,1.0,,,Good
2025-08-13,A.i̇pekçi Cd. İle 4040 Sok. Kvs. Yesilova,89.46369089809178,False,1.0,1.0,1.0,0.611,0.87,0.9156,0.8583000000000001,0.94,0.8,0.88,0.7343999999999999,0.88,,,1.0,1.0,,,Good
2025-08-13,Alim Dağhan Cd. İle 6716 Sok. Kvs,89.16816469700001,False,1.0,1.0,1.0,0.5660000000000001,0.87,0.92615,0.8103,0.94,0.72,0.892,0.732,0.88,,,1.0,1.0,,,Good
2025-08-13,Altan Aydin İle 4165 Sok.. Kvs Aktepe,90.11626183705354,False,1.0,1.0,1.0,0.903,0.87,0.9534,0.87895,0.94,0.72,0.8160000000000001,0.8,0.92,,,1.0,1.0,,,Good
2025-08-13,Ankara Cad. İle Atatürk Cad. Kav,89.50236217096801,False,1.0,1.0,1.0,0.554,0.87,0.91445,0.74115,0.94,0.8,0.88,0.736,0.92,,,1.0,1.0,,,Good
2025-08-13,Başak Cd. No:16 Bahçe Cafe İnciralti,89.47850632817934,False,1.0,1.0,1.0,0.788,0.87,0.86275,0.9237,0.94,0.5600000000000002,0.912,0.8024,0.92,,,1.0,1.0,,,Good
2025-08-13,Dicle Cad. No:88 Aile Sağlığı Merkezi,88.16804209894538,False,1.0,1.0,1.0,0.07200000000000006,0.87,0.9557,0.21250000000000002,0.94,0.72,0.9,0.75,0.92,,,1.0,1.0,,,Good
2025-08-13,Dogus Cad. İle A.yesevi Cd. Kvs. Kuruçeşme,90.13251661236389,False,1.0,1.0,1.0,0.884,0.87,0.93865,0.5787,0.94,0.7600000000000001,0.812,0.7972,0.92,,,1.0,1.0,,,Good
2025-08-13,Eski Izmir Cad. 3959 Kvs Uzundere,90.11504206083816,False,1.0,1.0,1.0,0.903,0.87,0.95825,0.8633500000000001,0.94,0.72,0.8160000000000001,0.7996,0.92,,,1.0,1.0,,,Good
2025-08-13,Fatih Cd. İle Beyazıt Cd. Tuğlacı Önü Mersinli,89.43348135604523,False,1.0,1.0,1.0,0.6,0.87,0.92795,0.79895,0.94,0.8,0.88,0.734,0.88,,,1.0,1.0,,,Good
2025-08-13,Hakan Uysal Cad. No:273/1 Çay Mahallesi,89.38403219583297,False,1.0,1.0,1.0,0.5450000000000002,0.87,0.91745,0.70505,0.94,0.7600000000000001,0.892,0.7316,0.92,,,1.0,1.0,,,Good
2025-08-13,Hürriyet Bulvarı No:14/e,89.31238134366039,False,1.0,1.0,1.0,0.5559999999999999,0.87,0.917,0.6933,0.94,0.72,0.892,0.7436,0.92,,,1.0,1.0,,,Good
2025-08-13,I.sivri Cd. İle 254 Sok.. Kvs. Kozağaç,90.15286318557261,False,1.0,1.0,1.0,0.893,0.87,0.9359999999999999,0.5811999999999999,0.94,0.7600000000000001,0.812,0.7972,0.92,,,1.0,1.0,,,Good
2025-08-13,Kahramanlar Cd. No:2 H. Bayram Camii,90.10909500128612,False,1.0,1.0,1.0,0.902,0.87,0.9401,0.8489,0.94,0.72,0.8160000000000001,0.8,0.92,,,1.0,1.0,,,Good
2025-08-13,Mithatpaşa Caddesi No:479,89.44942809406766,False,1.0,1.0,1.0,0.776,0.87,0.8573500000000001,0.9121,0.94,0.5600000000000002,0.912,0.802,0.92,,,1.0,1.0,,,Good
2025-08-13,Mrk. Bornova Jandarma Komando Ambarlar Yanı,89.35665672306534,False,1.0,1.0,1.0,0.567,0.87,0.94105,0.7669,0.94,0.8,0.88,0.7323999999999999,0.88,,,1.0,1.0,,,Good
2025-08-13,R.erkutlu Şehitlik Önü No:290/a Kadifekale,90.10660046728972,False,1.0,1.0,1.0,0.9,0.87,0.96545,0.8415,0.94,0.72,0.8160000000000001,0.8,0.92,,,1.0,1.0,,,Good
2025-08-20,1799 Sok No:14 Bostanlı,89.57666754789601,False,1.0,1.0,1.0,0.669,0.87,0.8772,0.8063,0.94,0.72,0.896,0.74,0.92,,,1.0,1.0,,,Good
2025-08-20,273/4 No:6 Aile Sağlığı Merkezi Özkanlar,89.6942193260739,False,1.0,1.0,1.0,0.636,0.87,0.898,0.81,0.94,0.8,0.884,0.7396,0.92,,,1.0,1.0,,,Good
2025-08-20,34.sok. No:5 Tsm Güzelyalı,89.57491630702982,False,1.0,1.0,1.0,0.7899999999999999,0.87,0.9464,0.8232,0.94,0.6,0.896,0.7992,0.92,,,1.0,1.0,,,Good
2025-08-20,3586 Sok. No:1 Gürçeşme,90.21106716872922,False,1.0,1.0,1.0,0.908,0.87,0.94895,0.77915,0.94,0.7600000000000001,0.8160000000000001,0.802,0.92,,,1.0,1.0,,,Good
2025-08-20,4058 Sok. İle 4056 Sok. Kavşağı,89.96389767736527,False,1.0,1.0,1.0,0.921,0.87,0.95,0.7957,0.94,0.6399999999999999,0.896,0.8008,0.92,,,1.0,1.0,,,Good
2025-08-20,5227 Sok. No:35/c Çamdibi,89.22028343431745,False,1.0,1.0,1.0,0.42800000000000005,0.87,0.8949,0.78405,0.94,0.8,0.884,0.7368,0.92,,,1.0,1.0,,,Good
2025-08-20,6276 Sok.i̇le 6279 Sok Kavşağı,89.69736232577857,False,1.0,1.0,1.0,0.637,0.87,0.8982,0.8079500000000001,0.94,0.8,0.896,0.74,0.92,,,1.0,1.0,,,Good
2025-08-20,65/17 Sok. No:45 Yumurtacı Ahmet Camii,89.54699721102823,False,1.0,1.0,1.0,0.778,0.87,0.9388,0.82395,0.94,0.6,0.896,0.8,0.92,,,1.0,1.0,,,Good
2025-08-20,6800 Sok. No:9 Sağlık Ocağı Evka 2,89.50035794583059,False,1.0,1.0,1.0,0.63,0.87,0.90155,0.81035,0.94,0.8,0.888,0.7308,0.88,,,1.0,1.0,,,Good
2025-08-20,682/4 Sok. No:2 Gediz,90.04107887478922,False,1.0,1.0,1.0,0.8340000000000001,0.87,0.94685,0.7587,0.94,0.7600000000000001,0.8160000000000001,0.8016,0.92,,,1.0,1.0,,,Good
2025-08-20,7019 Sok. No:20/3 Merkez Cami Gümüşpala,89.5051295764383,False,1.0,1.0,1.0,0.632,0.87,0.9007000000000001,0.81325,0.94,0.8,0.888,0.7323999999999999,0.88,,,1.0,1.0,,,Good
2025-08-20,8022/1 Sok. No:8/1-b Ataşehir,89.44990056398677,False,1.0,1.0,1.0,0.652,0.87,0.88845,0.80985,0.94,0.7600000000000001,0.852,0.712,0.88,,,1.0,1.0,,,Good
2025-08-20,854 Sok No:51/a,89.9428899439824,False,1.0,1.0,1.0,0.787,0.87,0.94565,0.8058,0.94,0.7600000000000001,0.852,0.7688,0.92,,,1.0,1.0,,,Good
2025-08-20,8790/5 Sok. 9 Eylül Camii Balatçık,89.47085645964923,False,1.0,1.0,1.0,0.663,0.87,0.88515,0.77845,0.94,0.7600000000000001,0.852,0.7112,0.88,,,1.0,1.0,,,Good
2025-08-20,8819 Sok. No:13 Egekent,89.37046012079986,False,1.0,1.0,1.0,0.616,0.87,0.90085,0.81525,0.94,0.7600000000000001,0.852,0.712,0.88,1.0,,1.0,1.0,,,Good
2025-08-20,Abdullah Arda Meydanı No:29 Arkadaşlar Kahvesi,89.95502256661618,False,1.0,1.0,1.0,0.917,0.87,0.9497,0.79755,0.94,0.6399999999999999,0.896,0.8008,0.92,,,1.0,1.0,,,Good
2025-08-20,Atatürk Cad. İle Zübeyde Hanim Cad.kavşağı,89.6701846889975,False,1.0,1.0,1.0,0.625,0.87,0.89935,0.8066,0.94,0.8,0.896,0.7396,0.92,,,1.0,1.0,,,Good
2025-08-20,Başarı Cad.i̇le 170. Sok.kavşağı,90.21558878028333,False,1.0,1.0,1.0,0.911,0.87,0.9414,0.7667,0.94,0.7600000000000001,0.8160000000000001,0.8016,0.92,,,1.0,1.0,,,Good
2025-08-20,Başpehlivan Kara Ali Cad. No:25/a,89.5313933426696,False,1.0,1.0,1.0,0.645,0.87,0.86815,0.8180499999999999,0.94,0.8,0.888,0.7312000000000001,0.88,,,1.0,1.0,,,Good
2025-08-20,Cumhuriyet Meydanı No:16 Işıkkent,89.44490982880333,False,1.0,1.0,1.0,0.587,0.87,0.242,0.23199999999999998,0.94,0.8,0.896,0.748,0.92,,,1.0,1.0,,,Good
2025-08-20,Ege Üni.kampüsü İtfaiye Çeşmesi/i̇zsu Teknik Amirlik,89.59669266293216,False,1.0,1.0,1.0,0.674,0.87,0.8951,0.78155,0.94,0.8,0.896,0.7356,0.88,,,1.0,1.0,,,Good
2025-08-20,Eski Izmir Cad. No:562/a Kahve,89.84268874979756,False,1.0,1.0,1.0,0.91,0.87,0.9416,0.7948,0.94,0.6,0.896,0.8008,0.92,,,1.0,1.0,,,Good
2025-08-20,Gaziler Cad. No:185 İtfaiye Önü,89.94510527118047,False,1.0,1.0,1.0,0.788,0.87,0.9430499999999999,0.8079500000000001,0.94,0.7600000000000001,0.852,0.7692,0.92,,,1.0,1.0,,,Good
2025-08-20,Hürriyet Cad. Polis Mer. No:86 Atatürk,89.5041066478036,False,1.0,1.0,1.0,0.5519999999999999,0.87,0.9038,0.8037,0.94,0.8,0.884,0.74,0.92,,,1.0,1.0,,,Good
2025-08-20,Kazım Dirik Cad. No.46,89.94718371011842,False,1.0,1.0,1.0,0.788,0.87,0.9489,0.8206,0.94,0.7600000000000001,0.852,0.7676000000000001,0.92,,,1.0,1.0,,,Good
2025-08-20,Kemalpaşa Cad. No: 46,89.29595978974343,False,1.0,1.0,1.0,0.4610000000000001,0.87,0.89825,0.7895,0.94,0.8,0.884,0.7384,0.92,,,1.0,1.0,,,Good
2025-08-20,Koşuyolu Cad. Efeler Mah. No:41 Avni Naili Limboz Camii,90.21269828850973,False,1.0,1.0,1.0,0.909,0.87,0.9444,0.77815,0.94,0.7600000000000001,0.8160000000000001,0.8016,0.92,,,1.0,1.0,,,Good
2025-08-20,M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,89.56874298589081,False,1.0,1.0,1.0,0.787,0.87,0.9465,0.8285,0.94,0.6,0.896,0.7996,0.92,,,1.0,1.0,,,Good
2025-08-20,Sakarya Cad.no:112 Manavkuyu,89.72209068088065,False,1.0,1.0,1.0,0.648,0.87,0.904,0.8103,0.94,0.8,0.884,0.7404,0.92,,,1.0,1.0,,,Good
2025-08-20,Selimiye Cad. No:30/b Gültepe,90.21503964341174,False,1.0,1.0,1.0,0.911,0.87,0.9373,0.76585,0.94,0.7600000000000001,0.8160000000000001,0.8028,0.92,,,1.0,1.0,,,Good
2025-08-20,Ulu Önder Cad. İle Gökdere Cad.kavşağı,89.59295614335934,False,1.0,1.0,1.0,0.799,0.87,0.9501,0.7988,0.94,0.6,0.896,0.8012,0.92,,,1.0,1.0,,,Good
2025-08-20,Yavuz Cad. 241/C Osmangazi,89.68794418722075,False,1.0,1.0,1.0,0.634,0.87,0.8992,0.7933,0.94,0.8,0.884,0.74,0.92,,,1.0,1.0,,,Good
2025-08-20,Çanakkale Cad.i̇le 7057 Sok Kavsağıpınarbaşı,89.36854654319929,False,1.0,1.0,1.0,0.5650000000000001,0.87,0.050999999999999934,0.18799999999999994,0.94,0.8,0.896,0.748,0.92,,,1.0,1.0,,,Good
2025-08-20,İnönü Cad. İle 100 Sok. Kavşağı,89.86853144321549,False,1.0,1.0,1.0,0.921,0.87,0.94895,0.79585,0.94,0.6,0.896,0.8012,0.92,,,1.0,1.0,,,Good
2025-08-20,İzsu Narlıdere Teknik Amirlik,89.59171419350844,False,1.0,1.0,1.0,0.797,0.87,0.9480999999999999,0.82995,0.94,0.6,0.896,0.7996,0.92,,,1.0,1.0,,,Good
2025-08-20,Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,89.60944815989787,False,1.0,1.0,1.0,0.6799999999999999,0.87,0.8854,0.784,0.94,0.8,0.896,0.7356,0.88,,,1.0,1.0,,,Good
2025-08-27,113/19 Sok. No:10 İzyuva,89.02230197347738,False,1.0,1.0,1.0,0.382,0.87,0.89915,0.6981999999999999,0.94,0.8399999999999999,0.896,0.7352000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,1620/19 İle 1620/39 Sok. Kavsağı Cengizhan,88.86114709861195,False,1.0,1.0,1.0,0.392,0.87,0.9356,0.7373000000000001,0.94,0.7600000000000001,0.876,0.7372000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,1643/7 Sok. No:8 Adalet Mah,89.08330973067726,False,1.0,1.0,1.0,0.49,0.87,0.93425,0.74245,0.94,0.7600000000000001,0.876,0.7368,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,1754 Sok. No:25 Asm Mevlana,89.02304298017472,False,1.0,1.0,1.0,0.383,0.87,0.89995,0.6839500000000001,0.94,0.8399999999999999,0.896,0.7352000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,220 Sok. No:163/b Çamlıkule,90.3040533572456,False,1.0,1.0,1.0,0.916,0.87,0.9524,0.60545,0.94,0.8,0.804,0.7979999999999999,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,3 İle 3/8 Sok. Kvs. Adatepe,90.30084406289596,False,1.0,1.0,1.0,0.914,0.87,0.95655,0.6129,0.94,0.8,0.804,0.7984,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,3513 İle 3514 Sok. Kvs Levent,90.23614162069984,False,1.0,1.0,1.0,0.883,0.87,0.9434,0.6738999999999999,0.94,0.8,0.804,0.8012,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,3948/6 Sok. No:2 C.çeşme,90.21683978059771,False,1.0,1.0,1.0,0.916,0.87,0.95035,0.6721999999999999,0.94,0.7600000000000001,0.812,0.7992,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,4969 Sok. No:2/a Çamlık,90.22347490163575,False,1.0,1.0,1.0,0.919,0.87,0.9545,0.6667000000000001,0.94,0.7600000000000001,0.812,0.7992,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,514 Sok.. No:3/a Beyazevler,90.22407087465584,False,1.0,1.0,1.0,0.919,0.87,0.9544,0.6721,0.94,0.7600000000000001,0.812,0.7988000000000001,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,52/74 İle 52/18 Sok. Kvs Esendere,90.21400381786657,False,1.0,1.0,1.0,0.916,0.87,0.9419,0.6555500000000001,0.94,0.7600000000000001,0.812,0.7996,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,5777 İle 5780 Sok. Kvs. U. Mumcu,90.23143365295759,False,1.0,1.0,1.0,0.923,0.87,0.9501,0.6614500000000001,0.94,0.7600000000000001,0.812,0.7992,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,6730 Sok. No:6/a Yamaç Mah,88.85845254937266,False,1.0,1.0,1.0,0.391,0.87,0.9258,0.74325,0.94,0.7600000000000001,0.876,0.7376,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,7191 Sok. No:1/a Doğançay,88.79809319833852,False,1.0,1.0,1.0,0.364,0.87,0.92395,0.7515,0.94,0.7600000000000001,0.876,0.7384,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,7348 Sok. No:2 Polis Merkezi Yamanlar,88.85428526346375,False,1.0,1.0,1.0,0.389,0.87,0.92135,0.7508,0.94,0.7600000000000001,0.876,0.7384,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,7659/2 Sok. No:1/b Postacılar Mah,88.84339484075947,False,1.0,1.0,1.0,0.384,0.87,0.929,0.74695,0.94,0.7600000000000001,0.876,0.7376,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,8172 Sok. No:90/1 Güzeltepe,88.87157775777149,False,1.0,1.0,1.0,0.396,0.87,0.93535,0.74975,0.94,0.7600000000000001,0.876,0.7372000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,8809 Sok. No:141/a Evka-5,89.01017285194393,False,1.0,1.0,1.0,0.4179999999999999,0.87,0.9278500000000001,0.7314,0.94,0.8,0.84,0.7076,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,8818 Sok. No:38 6 Nolu Sağlık Ocağı Egekent,88.93889940409844,False,1.0,1.0,1.0,0.42800000000000005,0.87,0.9328,0.73845,0.94,0.7600000000000001,0.84,0.7088,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,914 Sok. No.7/a Ufuk Mah,90.24355779673611,False,1.0,1.0,1.0,0.887,0.87,0.94135,0.6616,0.94,0.8,0.804,0.8,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,A.hatboyu Cd. İle 545 Sok.. Kvs. Akıncılar,90.18040397220079,False,1.0,1.0,1.0,0.903,0.87,0.9478,0.61265,0.94,0.7600000000000001,0.812,0.7996,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,A.i̇pekçi Cd. İle 4040 Sok. Kvs. Yesilova,89.04770752950927,False,1.0,1.0,1.0,0.394,0.87,0.89645,0.6855,0.94,0.8399999999999999,0.896,0.7348,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,Alim Dağhan Cd. İle 6716 Sok. Kvs,88.8391940681357,False,1.0,1.0,1.0,0.382,0.87,0.929,0.74985,0.94,0.7600000000000001,0.876,0.7372000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,Altan Aydin İle 4165 Sok.. Kvs Aktepe,90.08328887888574,False,1.0,1.0,1.0,0.857,0.87,0.9516,0.67045,0.94,0.7600000000000001,0.812,0.7992,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Ankara Cad. İle Atatürk Cad. Kav,89.06167510979641,False,1.0,1.0,1.0,0.4,0.87,0.89895,0.6864,0.94,0.8399999999999999,0.896,0.7356,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,Başak Cd. No:16 Bahçe Cafe İnciralti,89.58873498337573,False,1.0,1.0,1.0,0.675,0.87,0.9067000000000001,0.7571,0.94,0.72,0.9,0.7796,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Dicle Cad. No:88 Aile Sağlığı Merkezi,90.24443818057104,False,1.0,1.0,1.0,0.887,0.87,0.9436,0.6671,0.94,0.8,0.804,0.8004,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Dogus Cad. İle A.yesevi Cd. Kvs. Kuruçeşme,90.30117214219707,False,1.0,1.0,1.0,0.915,0.87,0.9528,0.59955,0.94,0.8,0.804,0.7984,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Eski Izmir Cad. 3959 Kvs Uzundere,90.22346155220212,False,1.0,1.0,1.0,0.919,0.87,0.94735,0.6737,0.94,0.7600000000000001,0.812,0.7996,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Fatih Cd. İle Beyazıt Cd. Tuğlacı Önü Mersinli,89.05475512542037,False,1.0,1.0,1.0,0.397,0.87,0.9016,0.68255,0.94,0.8399999999999999,0.896,0.736,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,Hakan Uysal Cad. No:273/1 Çay Mahallesi,88.86990907856755,False,1.0,1.0,1.0,0.396,0.87,0.93335,0.737,0.94,0.7600000000000001,0.876,0.7372000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,Hürriyet Bulvarı No:14/e,88.73489938504483,False,1.0,1.0,1.0,0.29900000000000004,0.87,0.94785,0.6102000000000001,0.94,0.8,0.896,0.7472,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,I.sivri Cd. İle 254 Sok.. Kvs. Kozağaç,90.31711792753913,False,1.0,1.0,1.0,0.92,0.87,0.9567,0.6365999999999999,0.94,0.8,0.804,0.7984,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Kahramanlar Cd. No:2 H. Bayram Camii,90.22768336715349,False,1.0,1.0,1.0,0.921,0.87,0.94805,0.67035,0.94,0.7600000000000001,0.812,0.7992,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Mithatpaşa Caddesi No:479,89.47781227671554,False,1.0,1.0,1.0,0.637,0.87,0.86605,0.5772999999999999,0.94,0.72,0.9,0.7792,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Mrk. Bornova Jandarma Komando Ambarlar Yanı,88.86393682061981,False,1.0,1.0,1.0,0.355,0.87,0.89455,0.6842,0.94,0.8,0.896,0.746,0.88,1.0,,1.0,1.0,,,Good
2025-08-27,R.erkutlu Şehitlik Önü No:290/a Kadifekale,90.15146669905779,False,1.0,1.0,1.0,0.891,0.87,0.95915,0.58545,0.94,0.7600000000000001,0.812,0.8004,0.92,1.0,,1.0,1.0,,,Good
2025-08-27,Türkmenistan Cad. İle 1206 Sok.. Kvs. Evka-1,90.00313834347938,False,1.0,1.0,1.0,0.7819999999999999,0.87,0.95555,0.62235,0.94,0.8,0.804,0.7988000000000001,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,1799 Sok No:14 Bostanlı,89.26063017424524,False,1.0,1.0,1.0,0.528,0.87,0.9301,0.7156,0.94,0.8,0.872,0.7303999999999999,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,273/4 No:6 Aile Sağlığı Merkezi Özkanlar,89.08261049901398,False,1.0,1.0,1.0,0.44699999999999995,0.87,0.9555,0.72485,0.94,0.8,0.884,0.7575999999999999,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,34.sok. No:5 Tsm Güzelyalı,89.50764118723026,False,1.0,1.0,1.0,0.741,0.87,0.64195,0.67075,0.94,0.6399999999999999,0.896,0.8008,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,3586 Sok. No:1 Gürçeşme,90.2667661264969,False,1.0,1.0,1.0,0.901,0.87,0.93545,0.59335,0.94,0.8,0.804,0.7912,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,4058 Sok. İle 4056 Sok. Kavşağı,90.29267511455981,False,1.0,1.0,1.0,0.91,0.87,0.94535,0.6325000000000001,0.94,0.8,0.804,0.7908000000000001,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,5227 Sok. No:35/c Çamdibi,89.09932104852001,False,1.0,1.0,1.0,0.45300000000000007,0.87,0.96375,0.74415,0.94,0.8,0.884,0.7596,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,6276 Sok.i̇le 6279 Sok Kavşağı,89.25898004849142,False,1.0,1.0,1.0,0.526,0.87,0.9393,0.73175,0.94,0.8,0.872,0.7312000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,65/17 Sok. No:45 Yumurtacı Ahmet Camii,89.61158771328131,False,1.0,1.0,1.0,0.742,0.87,0.68445,0.68845,0.94,0.68,0.892,0.7972,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,6800 Sok. No:9 Sağlık Ocağı Evka 2,89.23744039793459,False,1.0,1.0,1.0,0.516,0.87,0.94145,0.7393000000000001,0.94,0.8,0.872,0.73,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,682/4 Sok. No:2 Gediz,90.29409128583269,False,1.0,1.0,1.0,0.91,0.87,0.93605,0.65435,0.94,0.8,0.804,0.7904,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,7019 Sok. No:20/3 Merkez Cami Gümüşpala,89.14941717396896,False,1.0,1.0,1.0,0.483,0.87,0.9213,0.6354,0.94,0.8,0.88,0.7248,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,8022/1 Sok. No:8/1-b Ataşehir,89.23655797774538,False,1.0,1.0,1.0,0.516,0.87,0.9389,0.7340500000000001,0.94,0.8,0.872,0.73,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,854 Sok No:51/a,90.25474982613584,False,1.0,1.0,1.0,0.89,0.87,0.92595,0.6898500000000001,0.94,0.8,0.84,0.766,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,8790/5 Sok. 9 Eylül Camii Balatçık,89.11546979050559,False,1.0,1.0,1.0,0.46599999999999997,0.87,0.92745,0.69945,0.94,0.8,0.844,0.7063999999999999,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,8819 Sok. No:13 Egekent,89.13485837215505,False,1.0,1.0,1.0,0.474,0.87,0.93355,0.7047,0.94,0.8,0.844,0.7068,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,Abdullah Arda Meydanı No:29 Arkadaşlar Kahvesi,90.29775672354168,False,1.0,1.0,1.0,0.911,0.87,0.9314,0.6714,0.94,0.8,0.804,0.7904,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,Atatürk Cad. İle Zübeyde Hanim Cad.kavşağı,89.23521126877971,False,1.0,1.0,1.0,0.515,0.87,0.93975,0.7412000000000001,0.94,0.8,0.872,0.7312000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,Başarı Cad.i̇le 170. Sok.kavşağı,90.22662166442787,False,1.0,1.0,1.0,0.882,0.87,0.9354,0.62175,0.94,0.8,0.8,0.7912,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,Başpehlivan Kara Ali Cad. No:25/a,89.15853347956977,False,1.0,1.0,1.0,0.492,0.87,0.8066,0.65065,0.94,0.8,0.88,0.7252000000000001,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,Cumhuriyet Meydanı No:16 Işıkkent,89.1339596611316,False,1.0,1.0,1.0,0.4690000000000001,0.87,0.9607,0.73335,0.94,0.8,0.884,0.76,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,Ege Üni.kampüsü İtfaiye Çeşmesi/i̇zsu Teknik Amirlik,89.08372031209808,False,1.0,1.0,1.0,0.44699999999999995,0.87,0.9569,0.7331,0.94,0.8,0.884,0.7596,0.88,1.0,,1.0,1.0,,,Good
2025-09-03,Eski Izmir Cad. No:562/a Kahve,90.29669895062257,False,1.0,1.0,1.0,0.909,0.87,0.94445,0.6921999999999999,0.94,0.8,0.8,0.7904,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,Gaziler Cad. No:185 İtfaiye Önü,90.2515348752465,False,1.0,1.0,1.0,0.876,0.87,0.9351,0.93225,0.94,0.8,0.84,0.7664,0.92,1.0,,1.0,1.0,,,Good
2025-09-03,Hürriyet Cad. Polis Mer. No:86 Atatürk,89.04012015681118,False,1.0,1.0,1.0,0.42800000000000005,0.87,0.96245,0.7222500000000001,0.94,0.8,0.884,0.7584,0.88,1.0,,1.0,1.0,,,Good
